date,Epilepsy,Seizures,Spasms,Convulsions,Paroxysm,Tremor,Contortion
2016-04-25,47,61,,13,49,37,0
2016-04-26,38,55,,27,49,84,0
2016-04-27,58,87,,40,0,68,65
2016-04-28,59,55,,0,75,42,0
2016-04-29,55,62,,28,26,33,0
2016-04-30,27,40,,17,61,84,40
2016-05-01,45,68,,43,29,64,0
2016-05-02,79,69,,0,0,63,63
2016-05-03,88,66,,0,48,73,63
2016-05-04,100,72,,70,24,47,31
2016-05-05,56,60,,0,25,49,32
2016-05-06,60,90,,19,0,41,100
2016-05-07,50,78,,0,0,48,0
2016-05-08,56,88,,0,91,48,40
2016-05-09,68,66,,37,49,44,0
2016-05-10,51,67,,55,24,39,0
2016-05-11,61,78,,0,50,69,65
2016-05-12,62,71,,19,50,71,33
2016-05-13,99,91,,39,0,47,68
2016-05-14,55,78,,70,0,50,0
2016-05-15,51,67,,23,0,67,0
2016-05-16,80,81,,55,25,59,97
2016-05-17,76,61,,72,24,58,0
2016-05-18,65,100,,36,24,54,0
2016-05-19,74,75,,19,0,50,0
2016-05-20,51,49,,39,52,47,68
2016-05-21,76,83,,92,31,68,0
2016-05-22,60,74,,45,0,43,0
2016-05-23,78,66,,0,74,60,0
2016-05-24,81,67,,19,100,85,65
2016-05-25,80,78,,57,25,46,33
2016-05-26,61,69,,0,26,36,0
2016-05-27,61,61,,100,54,54,35
2016-05-28,37,96,,23,63,31,0
2016-05-29,57,73,,48,0,45,0
2016-05-30,40,62,,44,0,53,38
2016-05-31,59,67,,19,0,100,0
2016-06-01,65,41,0.0,20,25,74,0
2016-06-02,62,73,0.0,20,100,58,24
2016-06-03,58,53,0.0,62,0,38,98
2016-06-04,67,58,100.0,24,0,50,28
2016-06-05,51,68,0.0,0,0,44,0
2016-06-06,61,74,0.0,20,25,63,0
2016-06-07,59,79,0.0,100,0,63,0
2016-06-08,32,60,0.0,20,25,31,0
2016-06-09,100,54,0.0,42,0,76,25
2016-06-10,68,71,0.0,64,53,100,0
2016-06-11,51,64,0.0,0,0,88,29
2016-06-12,74,49,0.0,24,60,63,29
2016-06-13,74,86,0.0,82,51,48,0
2016-06-14,87,100,0.0,61,0,21,48
2016-06-15,52,66,0.0,0,25,59,0
2016-06-16,78,71,0.0,21,0,49,49
2016-06-17,81,87,0.0,21,0,44,25
2016-06-18,33,64,0.0,25,0,45,29
2016-06-19,60,55,0.0,0,0,59,0
2016-06-20,52,72,0.0,61,0,69,0
2016-06-21,71,60,0.0,0,0,86,0
2016-06-22,77,81,0.0,62,51,70,25
2016-06-23,86,68,0.0,0,26,49,25
2016-06-24,65,55,0.0,42,52,38,0
2016-06-25,63,62,0.0,0,0,45,0
2016-06-26,90,56,0.0,25,0,52,30
2016-06-27,60,55,0.0,61,0,48,0
2016-06-28,63,66,0.0,20,0,16,0
2016-06-29,79,60,0.0,21,26,27,100
2016-06-30,60,81,0.0,21,27,79,51
2016-07-01,86,74,,52,0,36,32
2016-07-02,31,66,,20,0,25,0
2016-07-03,42,58,,0,35,26,39
2016-07-04,51,68,,0,0,46,75
2016-07-05,61,91,,18,60,45,100
2016-07-06,98,79,,0,57,36,32
2016-07-07,78,47,,51,28,50,64
2016-07-08,55,44,,17,29,32,0
2016-07-09,44,69,,40,66,29,0
2016-07-10,64,48,,0,33,17,0
2016-07-11,76,88,,17,29,32,0
2016-07-12,88,63,,17,0,36,64
2016-07-13,67,85,,0,0,18,0
2016-07-14,51,86,,17,0,45,62
2016-07-15,69,77,,89,30,30,33
2016-07-16,55,59,,40,0,29,75
2016-07-17,38,44,,41,0,38,38
2016-07-18,72,70,,17,29,50,0
2016-07-19,57,67,,17,0,35,0
2016-07-20,91,63,,0,29,47,0
2016-07-21,96,100,,34,0,32,32
2016-07-22,77,78,,70,0,26,33
2016-07-23,100,85,,39,33,45,37
2016-07-24,74,60,,100,100,21,37
2016-07-25,68,78,,84,0,35,0
2016-07-26,80,92,,34,0,32,0
2016-07-27,61,91,,34,0,100,64
2016-07-28,72,82,,0,0,46,0
2016-07-29,50,75,,17,57,47,32
2016-07-30,60,91,,20,33,25,37
2016-07-31,62,92,,0,0,32,0
2016-08-01,69,46,,12,30,92,26
2016-08-02,65,43,,36,0,47,0
2016-08-03,57,46,,36,0,52,54
2016-08-04,61,50,,37,32,39,55
2016-08-05,66,51,,51,0,45,0
2016-08-06,68,57,,15,0,57,33
2016-08-07,84,64,,0,38,70,66
2016-08-08,79,91,,12,32,39,0
2016-08-09,73,100,,24,32,63,0
2016-08-10,52,78,,0,0,29,56
2016-08-11,82,85,,13,0,40,0
2016-08-12,48,65,,39,100,20,0
2016-08-13,25,44,,0,0,17,65
2016-08-14,47,54,,29,0,46,0
2016-08-15,87,45,,100,65,50,28
2016-08-16,65,45,,25,0,35,0
2016-08-17,75,45,,25,0,45,28
2016-08-18,48,48,,39,67,46,0
2016-08-19,55,52,,0,0,73,30
2016-08-20,33,54,,45,39,30,0
2016-08-21,44,52,,44,38,59,100
2016-08-22,75,55,,38,0,75,57
2016-08-23,87,81,,25,0,45,28
2016-08-24,97,44,,49,0,63,28
2016-08-25,60,61,,23,30,46,52
2016-08-26,74,43,,48,31,61,0
2016-08-27,73,46,,28,0,100,32
2016-08-28,65,44,,0,0,38,31
2016-08-29,79,54,,0,0,32,26
2016-08-30,79,51,,34,30,77,51
2016-08-31,100,64,,23,60,50,0
2016-09-01,67,31,,41,0,48,43
2016-09-02,72,36,,21,42,46,22
2016-09-03,40,56,,96,0,100,0
2016-09-04,70,46,,50,25,31,0
2016-09-05,43,34,,91,23,41,24
2016-09-06,68,43,,100,40,29,21
2016-09-07,68,46,,40,79,50,42
2016-09-08,71,51,,20,40,65,0
2016-09-09,54,51,,62,0,22,0
2016-09-10,42,26,,47,24,17,100
2016-09-11,41,41,,46,23,42,24
2016-09-12,93,100,,39,39,28,42
2016-09-13,88,79,,39,0,67,42
2016-09-14,81,66,,20,20,25,64
2016-09-15,100,53,,40,40,44,86
2016-09-16,53,62,,61,0,59,44
2016-09-17,56,46,,47,0,38,0
2016-09-18,50,37,,67,22,16,24
2016-09-19,61,50,,58,58,56,41
2016-09-20,58,42,,40,0,39,42
2016-09-21,81,53,,59,20,43,0
2016-09-22,53,57,,61,0,59,43
2016-09-23,87,44,,20,20,18,43
2016-09-24,54,46,,49,0,57,26
2016-09-25,64,32,,47,0,38,50
2016-09-26,65,41,,39,39,42,0
2016-09-27,48,58,,39,0,32,42
2016-09-28,92,38,,60,100,36,64
2016-09-29,58,34,,20,20,46,0
2016-09-30,46,37,,82,21,48,44
2016-10-01,43,45,,24,0,48,0
2016-10-02,68,100,,24,0,54,79
2016-10-03,76,83,,20,32,63,34
2016-10-04,77,80,,39,63,61,99
2016-10-05,67,59,,20,0,40,68
2016-10-06,86,89,,40,65,57,34
2016-10-07,57,81,,42,67,59,35
2016-10-08,61,69,,0,39,76,82
2016-10-09,64,89,,48,78,89,41
2016-10-10,48,81,,21,67,54,35
2016-10-11,60,80,,41,33,65,35
2016-10-12,62,82,,62,33,35,69
2016-10-13,68,84,,21,100,24,35
2016-10-14,73,81,,43,34,55,72
2016-10-15,44,57,,0,80,28,0
2016-10-16,45,76,,48,0,48,81
2016-10-17,95,86,,61,33,63,34
2016-10-18,81,75,,40,65,46,34
2016-10-19,70,96,,21,66,64,34
2016-10-20,38,66,,20,65,17,0
2016-10-21,63,60,,42,0,100,70
2016-10-22,54,76,,25,0,93,0
2016-10-23,52,56,,49,0,28,0
2016-10-24,100,59,,20,64,73,100
2016-10-25,91,74,,100,96,51,0
2016-10-26,63,90,,40,0,57,0
2016-10-27,88,99,,20,32,51,34
2016-10-28,94,65,,42,0,60,36
2016-10-29,58,64,,0,78,28,41
2016-10-30,86,83,,24,0,40,79
2016-10-31,71,87,,20,32,86,68
2016-11-01,56,90,,22,79,66,0
2016-11-02,62,85,,0,100,57,0
2016-11-03,100,71,,41,25,41,0
2016-11-04,86,88,,22,0,66,66
2016-11-05,44,69,,52,31,71,26
2016-11-06,51,79,,51,61,76,0
2016-11-07,55,70,,84,50,77,42
2016-11-08,54,93,,20,24,55,41
2016-11-09,45,48,,68,20,51,0
2016-11-10,53,78,,43,51,59,21
2016-11-11,59,73,,67,27,50,45
2016-11-12,32,87,,26,31,64,0
2016-11-13,66,68,,25,0,68,100
2016-11-14,70,100,,63,0,68,0
2016-11-15,77,82,,62,0,62,21
2016-11-16,58,81,,21,25,58,21
2016-11-17,58,52,,21,25,100,0
2016-11-18,56,61,,22,0,49,22
2016-11-19,54,63,,26,61,89,0
2016-11-20,40,70,,100,89,37,0
2016-11-21,42,88,,0,25,74,21
2016-11-22,49,70,,0,26,48,64
2016-11-23,40,61,,70,0,46,0
2016-11-24,41,65,,51,60,13,50
2016-11-25,31,68,,23,0,35,0
2016-11-26,53,47,,24,29,54,73
2016-11-27,43,74,,72,0,53,72
2016-11-28,44,71,,38,46,38,19
2016-11-29,74,86,,39,23,77,0
2016-11-30,57,69,,40,24,59,60
2016-12-01,56,85,,81,28,71,0
2016-12-02,66,80,,50,0,46,41
2016-12-03,69,74,,19,0,80,48
2016-12-04,38,88,,36,31,55,45
2016-12-05,55,86,,44,100,40,73
2016-12-06,79,70,,31,26,68,39
2016-12-07,96,100,,49,0,49,81
2016-12-08,75,80,,48,55,66,40
2016-12-09,63,69,,34,0,84,0
2016-12-10,46,59,,20,0,65,0
2016-12-11,37,61,,19,0,68,48
2016-12-12,100,71,,16,0,60,39
2016-12-13,62,80,,48,27,70,0
2016-12-14,53,89,,0,28,36,0
2016-12-15,64,80,,16,28,59,41
2016-12-16,45,66,,34,59,28,0
2016-12-17,83,81,,20,0,39,100
2016-12-18,52,61,,100,0,33,50
2016-12-19,47,76,,0,29,70,42
2016-12-20,60,83,,17,60,34,44
2016-12-21,80,93,,0,31,45,0
2016-12-22,51,75,,0,0,66,0
2016-12-23,50,54,,38,32,52,47
2016-12-24,41,71,,42,36,46,52
2016-12-25,15,69,,22,38,55,0
2016-12-26,38,67,,0,0,38,0
2016-12-27,73,58,,36,30,39,44
2016-12-28,48,70,,55,31,100,0
2016-12-29,59,75,,18,0,49,0
2016-12-30,40,58,,36,0,60,0
2016-12-31,37,80,,38,0,42,0
2017-01-01,47,59,,0,0,39,30
2017-01-02,62,58,,0,28,34,0
2017-01-03,67,87,,31,26,50,25
2017-01-04,53,96,,46,0,50,100
2017-01-05,77,71,,15,0,70,25
2017-01-06,70,65,,62,0,51,76
2017-01-07,55,64,,17,60,47,29
2017-01-08,65,77,,17,60,57,57
2017-01-09,69,63,,15,25,58,24
2017-01-10,65,80,,15,0,67,0
2017-01-11,100,58,,0,26,71,48
2017-01-12,66,91,,75,52,54,0
2017-01-13,40,45,,45,0,91,74
2017-01-14,50,65,,0,30,37,58
2017-01-15,40,86,,34,29,20,0
2017-01-16,75,67,,31,27,46,25
2017-01-17,66,67,,0,0,57,48
2017-01-18,69,77,,15,51,57,24
2017-01-19,71,82,,29,75,57,71
2017-01-20,69,66,,59,25,62,48
2017-01-21,70,91,,0,0,57,28
2017-01-22,47,63,,17,29,60,0
2017-01-23,90,70,,28,73,88,23
2017-01-24,96,85,,57,0,43,47
2017-01-25,78,100,,58,25,66,0
2017-01-26,98,88,,58,100,100,0
2017-01-27,49,72,,15,78,68,25
2017-01-28,47,62,,18,30,47,0
2017-01-29,65,55,,17,0,31,57
2017-01-30,75,76,,56,0,51,23
2017-01-31,67,83,,100,25,77,70
2017-02-01,67,98,0.0,49,24,51,100
2017-02-02,91,69,0.0,100,25,47,25
2017-02-03,84,65,0.0,87,52,54,27
2017-02-04,74,70,0.0,20,0,77,62
2017-02-05,64,71,0.0,40,59,81,0
2017-02-06,82,67,0.0,16,49,51,0
2017-02-07,85,86,0.0,33,25,47,25
2017-02-08,87,96,0.0,68,0,69,51
2017-02-09,97,61,0.0,17,25,100,51
2017-02-10,71,69,100.0,17,26,66,53
2017-02-11,69,100,0.0,0,0,58,0
2017-02-12,80,90,0.0,41,0,64,0
2017-02-13,100,84,0.0,33,0,77,75
2017-02-14,61,68,0.0,34,100,58,77
2017-02-15,89,75,0.0,17,0,70,53
2017-02-16,94,66,0.0,34,100,63,51
2017-02-17,73,70,0.0,17,0,42,0
2017-02-18,55,83,0.0,20,0,50,0
2017-02-19,66,82,0.0,42,31,52,0
2017-02-20,51,67,0.0,35,26,50,0
2017-02-21,99,79,0.0,33,25,63,51
2017-02-22,69,64,0.0,34,50,37,51
2017-02-23,89,53,0.0,17,25,42,0
2017-02-24,65,63,0.0,52,77,81,26
2017-02-25,58,79,0.0,0,30,94,61
2017-02-26,50,63,0.0,39,0,61,60
2017-02-27,92,75,0.0,47,23,97,0
2017-02-28,90,83,0.0,16,0,60,0
2017-03-01,70,91,0.0,100,19,100,47
2017-03-02,50,67,0.0,85,0,83,0
2017-03-03,50,63,0.0,90,60,59,51
2017-03-04,28,57,0.0,21,0,52,30
2017-03-05,44,85,0.0,0,47,98,0
2017-03-06,55,84,0.0,17,76,97,0
2017-03-07,69,74,0.0,82,55,49,47
2017-03-08,37,68,0.0,18,20,58,100
2017-03-09,76,100,0.0,71,0,77,25
2017-03-10,63,63,0.0,72,20,54,0
2017-03-11,46,80,0.0,21,24,52,90
2017-03-12,39,78,0.0,40,0,75,56
2017-03-13,50,59,100.0,66,18,54,23
2017-03-14,44,75,0.0,36,40,63,0
2017-03-15,40,62,0.0,53,20,48,25
2017-03-16,41,72,0.0,36,40,19,50
2017-03-17,45,76,0.0,76,21,41,0
2017-03-18,66,68,0.0,22,24,41,0
2017-03-19,34,73,0.0,21,0,58,30
2017-03-20,67,68,0.0,70,0,34,25
2017-03-21,56,69,0.0,90,100,54,25
2017-03-22,52,78,0.0,36,40,78,25
2017-03-23,68,80,0.0,36,0,44,51
2017-03-24,55,77,0.0,55,0,70,0
2017-03-25,44,73,0.0,88,49,60,0
2017-03-26,100,58,0.0,22,0,94,61
2017-03-27,59,61,0.0,36,0,93,25
2017-03-28,66,76,0.0,53,40,92,25
2017-03-29,53,94,0.0,18,0,54,0
2017-03-30,43,78,0.0,36,0,25,0
2017-03-31,58,73,0.0,74,41,60,0
2017-04-01,58,69,,17,0,57,59
2017-04-02,74,69,,17,0,62,29
2017-04-03,83,79,,29,49,75,24
2017-04-04,73,74,,29,73,60,0
2017-04-05,66,80,,29,24,74,24
2017-04-06,82,79,,100,24,56,24
2017-04-07,66,74,,29,0,43,0
2017-04-08,77,61,,36,30,75,30
2017-04-09,69,81,,0,0,100,0
2017-04-10,86,82,,44,25,66,0
2017-04-11,70,100,,0,0,67,0
2017-04-12,71,92,,59,25,63,75
2017-04-13,80,98,,30,0,43,50
2017-04-14,72,81,,16,0,68,27
2017-04-15,63,82,,0,0,47,30
2017-04-16,77,53,,19,32,61,0
2017-04-17,62,71,,0,0,61,25
2017-04-18,100,89,,28,24,69,0
2017-04-19,68,76,,29,49,79,24
2017-04-20,91,69,,15,100,72,100
2017-04-21,69,86,,60,26,68,0
2017-04-22,40,67,,0,30,52,0
2017-04-23,58,59,,87,59,68,30
2017-04-24,77,78,,43,72,37,48
2017-04-25,97,71,,14,72,46,24
2017-04-26,74,80,,28,0,51,96
2017-04-27,90,80,,15,49,76,25
2017-04-28,79,77,,15,0,67,0
2017-04-29,89,82,,52,30,63,30
2017-04-30,60,75,,17,0,50,59
2017-05-01,74,66,,100,0,46,56
2017-05-02,59,98,,40,0,86,0
2017-05-03,73,83,,61,18,72,57
2017-05-04,83,80,,41,0,62,29
2017-05-05,62,77,,43,38,87,89
2017-05-06,83,67,,51,46,65,36
2017-05-07,51,61,,25,46,51,71
2017-05-08,62,84,,62,0,47,0
2017-05-09,74,79,,82,0,52,29
2017-05-10,80,67,,63,0,74,29
2017-05-11,67,68,,42,0,54,59
2017-05-12,57,86,,44,20,39,31
2017-05-13,53,67,,26,24,26,73
2017-05-14,39,66,,53,24,81,37
2017-05-15,85,88,,44,60,45,62
2017-05-16,88,68,,44,0,73,31
2017-05-17,68,100,,22,20,96,0
2017-05-18,77,85,,44,20,67,31
2017-05-19,57,69,,23,21,100,0
2017-05-20,33,69,,54,24,34,0
2017-05-21,45,60,,53,48,61,37
2017-05-22,52,77,,22,40,89,31
2017-05-23,77,82,,64,19,54,30
2017-05-24,100,73,,22,0,73,0
2017-05-25,96,85,,45,41,29,0
2017-05-26,54,67,,48,0,48,100
2017-05-27,69,65,,56,51,64,78
2017-05-28,57,79,,85,0,14,0
2017-05-29,30,63,,26,0,67,0
2017-05-30,90,76,,22,100,56,0
2017-05-31,58,68,,43,0,71,30
2017-06-01,63,56,,0,0,68,0
2017-06-02,72,96,,21,0,54,34
2017-06-03,66,61,,25,100,62,39
2017-06-04,74,69,,96,0,74,38
2017-06-05,100,91,,39,27,66,31
2017-06-06,97,75,,59,53,88,31
2017-06-07,70,74,,20,27,61,63
2017-06-08,71,98,,61,27,56,0
2017-06-09,56,82,,21,0,71,33
2017-06-10,79,54,,49,0,34,0
2017-06-11,81,88,,100,34,77,0
2017-06-12,76,98,,60,27,45,0
2017-06-13,93,73,,39,26,82,62
2017-06-14,61,70,,59,0,83,0
2017-06-15,74,70,,21,0,59,67
2017-06-16,88,66,,63,0,53,100
2017-06-17,59,77,,73,0,48,0
2017-06-18,58,84,,0,33,55,78
2017-06-19,68,80,,60,27,50,32
2017-06-20,73,86,,38,0,59,61
2017-06-21,60,100,,0,0,81,31
2017-06-22,76,89,,19,26,70,0
2017-06-23,70,80,,79,27,56,0
2017-06-24,43,57,,24,32,33,76
2017-06-25,74,71,,25,0,77,79
2017-06-26,91,81,,20,0,34,32
2017-06-27,83,58,,42,0,100,33
2017-06-28,85,72,,0,29,66,0
2017-06-29,69,49,,43,58,48,34
2017-06-30,64,90,,44,0,61,0
2017-07-01,67,68,,0,0,38,29
2017-07-02,62,66,,35,100,52,60
2017-07-03,77,53,,31,30,87,0
2017-07-04,39,56,,34,32,69,58
2017-07-05,72,45,,30,29,56,0
2017-07-06,96,61,,87,55,86,100
2017-07-07,90,49,,0,0,86,50
2017-07-08,54,76,,65,0,18,0
2017-07-09,59,59,,0,32,19,29
2017-07-10,94,82,,0,0,52,0
2017-07-11,76,77,,28,81,58,0
2017-07-12,88,87,,56,81,74,0
2017-07-13,87,64,,29,28,75,25
2017-07-14,66,80,,87,0,32,0
2017-07-15,66,61,,100,0,93,0
2017-07-16,73,68,,67,0,50,29
2017-07-17,82,68,,0,27,100,24
2017-07-18,72,100,,57,55,75,49
2017-07-19,92,67,,28,0,42,0
2017-07-20,100,63,,57,27,68,24
2017-07-21,85,68,,29,28,43,50
2017-07-22,64,66,,65,62,49,56
2017-07-23,69,67,,33,32,92,28
2017-07-24,79,57,,57,0,53,0
2017-07-25,56,89,,0,54,79,24
2017-07-26,88,91,,56,27,58,0
2017-07-27,76,91,,28,27,74,24
2017-07-28,72,68,,87,0,59,50
2017-07-29,68,73,,66,0,67,0
2017-07-30,49,73,,34,97,38,0
2017-07-31,74,74,,28,27,79,24
2017-08-01,82,73,,57,0,76,0
2017-08-02,95,64,,37,24,84,16
2017-08-03,91,81,,0,25,72,0
2017-08-04,87,81,,20,53,54,0
2017-08-05,59,74,,0,60,55,0
2017-08-06,57,100,,0,0,56,0
2017-08-07,59,72,,19,24,60,100
2017-08-08,86,81,,56,0,100,17
2017-08-09,90,83,,38,0,46,51
2017-08-10,98,92,,0,26,70,0
2017-08-11,70,56,,41,0,33,0
2017-08-12,56,84,,0,0,67,41
2017-08-13,69,47,,46,0,92,0
2017-08-14,89,63,,100,0,64,0
2017-08-15,100,90,,0,0,52,0
2017-08-16,70,56,,39,0,58,17
2017-08-17,93,69,,59,26,52,35
2017-08-18,71,51,,40,26,58,35
2017-08-19,91,61,,0,0,30,81
2017-08-20,78,65,,0,0,61,20
2017-08-21,62,76,,18,24,43,0
2017-08-22,72,99,,58,25,47,34
2017-08-23,69,55,,0,76,52,52
2017-08-24,79,94,,38,0,51,17
2017-08-25,76,47,,20,51,63,35
2017-08-26,51,74,,22,29,65,59
2017-08-27,59,66,,22,28,52,0
2017-08-28,94,85,,58,76,36,0
2017-08-29,100,100,,57,74,91,17
2017-08-30,82,80,,57,100,82,17
2017-08-31,60,67,,76,25,51,17
2017-09-01,48,59,,45,15,74,0
2017-09-02,43,61,,0,34,41,24
2017-09-03,25,42,,34,0,79,25
2017-09-04,100,78,,33,16,57,24
2017-09-05,66,58,,14,14,77,40
2017-09-06,57,48,,41,14,43,20
2017-09-07,64,55,,56,14,64,20
2017-09-08,42,56,,14,0,50,41
2017-09-09,35,46,,33,0,23,48
2017-09-10,26,56,,48,0,68,23
2017-09-11,44,53,,14,43,75,83
2017-09-12,55,62,,14,14,83,0
2017-09-13,54,73,,70,0,40,62
2017-09-14,56,65,,28,14,80,21
2017-09-15,48,65,,15,15,88,21
2017-09-16,29,73,,0,35,78,25
2017-09-17,29,55,,100,0,41,49
2017-09-18,67,50,,28,70,44,20
2017-09-19,62,73,,42,42,83,41
2017-09-20,54,72,,14,42,59,20
2017-09-21,62,64,,42,14,30,0
2017-09-22,51,100,,58,29,36,21
2017-09-23,57,80,,34,17,90,100
2017-09-24,43,48,,0,34,53,0
2017-09-25,50,59,,71,100,74,0
2017-09-26,61,86,,28,14,100,41
2017-09-27,57,76,,43,29,65,0
2017-09-28,56,64,,43,29,61,21
2017-09-29,68,52,,43,0,56,0
2017-09-30,51,57,,35,0,43,50
2017-10-01,68,61,,41,78,64,18
2017-10-02,59,55,,66,62,85,28
2017-10-03,91,61,,84,0,57,14
2017-10-04,73,62,,34,32,99,0
2017-10-05,90,63,,85,32,47,0
2017-10-06,92,63,,69,0,42,30
2017-10-07,64,69,,0,0,63,35
2017-10-08,70,66,,0,0,34,17
2017-10-09,79,70,,84,0,87,0
2017-10-10,81,65,,66,31,40,14
2017-10-11,74,53,,50,31,80,43
2017-10-12,72,59,,33,31,92,58
2017-10-13,75,68,,52,33,78,15
2017-10-14,80,67,,41,0,71,18
2017-10-15,63,66,,20,75,69,0
2017-10-16,99,73,,34,64,99,29
2017-10-17,78,68,,51,96,64,15
2017-10-18,100,75,,85,0,35,15
2017-10-19,74,100,,69,32,59,15
2017-10-20,63,66,,0,66,85,0
2017-10-21,54,60,,21,0,79,0
2017-10-22,48,79,,0,75,55,34
2017-10-23,81,68,,100,31,34,29
2017-10-24,65,67,,17,32,75,29
2017-10-25,68,76,,68,0,99,0
2017-10-26,93,80,,17,64,100,0
2017-10-27,51,61,,18,100,61,0
2017-10-28,47,53,,20,77,77,35
2017-10-29,82,57,,0,39,42,35
2017-10-30,78,82,,0,62,68,100
2017-10-31,55,60,,35,0,36,30
2017-11-01,74,74,,34,70,50,29
2017-11-02,100,87,,48,33,66,27
2017-11-03,92,66,,17,35,55,58
2017-11-04,37,88,,39,41,35,0
2017-11-05,67,69,,19,0,34,0
2017-11-06,83,66,,80,33,52,0
2017-11-07,66,80,,0,0,47,0
2017-11-08,85,90,,33,68,43,28
2017-11-09,75,72,,32,34,29,28
2017-11-10,38,69,,34,0,71,29
2017-11-11,39,57,,58,0,69,100
2017-11-12,63,77,,38,0,34,66
